// Detail texture map file for de_vostok level
// [texture name]	[detail texture name]		[hscale]	[vscale]

!wtr_bl_drt		detail/dt_metal2 		10.0		10.0
{arrow2c		detail/dt_metal2 		10.0		10.0
{arrow2d		detail/dt_metal2 		10.0		10.0
{arrow_l		detail/dt_metal2 		10.0		10.0
{arrow_r		detail/dt_metal2 		10.0		10.0
{blue			detail/dt_metal2 		10.0		10.0
{cable			detail/dt_metal2 		10.0		10.0
{fence_rust		detail/dt_metal2 		10.0		10.0
{mtl_fnc_deco		detail/dt_metal2 		10.0		10.0
{mtl_lnt_deco		detail/dt_metal2 		10.0		10.0
{siteA			detail/dt_metal2 		10.0		10.0
{siteB			detail/dt_metal2 		10.0		10.0
{tele_pole_tran		detail/dt_metal2 		10.0		10.0
{vo_win8_01		detail/dt_smooth1 		10.0		10.0
{vo_win8_02		detail/dt_smooth1 		10.0		10.0
AAATRIGGER		detail/dt_smooth1 		10.0		10.0
br_altar3		detail/dt_smooth1 		10.0		10.0
brck_chrch		detail/dt_stone2 		10.0		10.0
brck_chrch_bt		detail/dt_stone2 		10.0		10.0
brck_chrch_dr		detail/dt_stone2 		10.0		10.0
brck_chrch_s1		detail/dt_stone2 		10.0		10.0
brck_chrch_s1a		detail/dt_stone2 		10.0		10.0
brck_chrch_s2		detail/dt_stone2 		10.0		10.0
brck_chrch_s2a		detail/dt_stone2 		10.0		10.0
brck_chrch_w_l		detail/dt_stone2 		10.0		10.0
brck_chrch_w_s		detail/dt_stone2 		10.0		10.0
brck_tower		detail/dt_stone4 		10.0		10.0
brck_tower_base		detail/dt_stone4 		10.0		10.0
brck_wall_gr		detail/dt_stone1 		10.0		10.0
build_beig_btm		detail/dt_plaster1 		10.0		10.0
build_beig_d1		detail/dt_plaster1 		10.0		10.0
build_beig_d12		detail/dt_plaster1 		10.0		10.0
build_beig_dr		detail/dt_plaster1 		10.0		10.0
build_beig_gen		detail/dt_plaster1 		10.0		10.0
build_beig_sm		detail/dt_plaster1 		10.0		10.0
build_beig_win		detail/dt_plaster1 		10.0		10.0
build_bg_door		detail/dt_plaster2 		10.0		10.0
build_bg_gen		detail/dt_plaster2 		10.0		10.0
build_bg_gen1		detail/dt_plaster2 		10.0		10.0
build_bg_gen2		detail/dt_plaster2 		10.0		10.0
build_bg_sm		detail/dt_plaster2 		10.0		10.0
build_bg_winh		detail/dt_plaster2 		10.0		10.0
build_bg_winv		detail/dt_plaster2 		10.0		10.0
build_g2		detail/dt_ground3 		10.0		10.0
build_g2_door		detail/dt_ground3 		10.0		10.0
build_g2_drbl		detail/dt_ground3 		10.0		10.0
build_g2_gen		detail/dt_ground3 		10.0		10.0
build_g2_gen1		detail/dt_ground3 		10.0		10.0
build_g2_gen2		detail/dt_ground3 		10.0		10.0
build_g2_win		detail/dt_ground3 		10.0		10.0
